"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","adj_p_val"
"Rbx1",7.28244292853932e-13,-0.35946180630007,0.68,0.99,1.75536004349512e-08,1.41138848307793e-12
"Spock3",7.91113112043614e-13,0.497516646892813,0.46,0.03,1.90689904526993e-08,1.53249694497124e-12
"Gm12328",8.15757289106879e-13,0.481994788262923,0.17,0.78,1.96630136966322e-08,1.5794782619302e-12
"Clta",8.42092757305466e-13,-0.313195108566476,0.69,1,2.02978038220909e-08,1.62968766118992e-12
"Gm24029",8.4532899233698e-13,-0.298114041134848,0.01,0.44,2.03758100312906e-08,1.63516681459722e-12
"S100b",8.72036005390221e-13,0.721246985183164,0.43,0.01,2.10195558739259e-08,1.68601980544077e-12
"Ccdc63",9.04913572380657e-13,0.732033489444081,0.53,0.09,2.18120367486634e-08,1.7487487274776e-12
"Morf4l1",9.1151343317422e-13,1.12133076273292,0.99,1,2.19711197932314e-08,1.76066015776284e-12
"Gm15920",9.17448363807553e-13,0.693161882940187,0.33,0.98,2.21141753612173e-08,1.77093234072044e-12
"Slc48a1",9.17708807725332e-13,0.879242614663273,0.75,0.48,2.21204531014114e-08,1.77093234072044e-12
"Gramd1b",9.38705542371932e-13,0.567781415811927,0.64,0.21,2.2626558393333e-08,1.81058493767582e-12
"Tmed10",9.68980373070907e-13,-0.277248835897544,0.68,0.99,2.33563029125011e-08,1.86808680328904e-12
"Dnajc14",1.09828327218568e-12,-0.475334606038021,0.64,1,2.64730199927637e-08,2.11635778988716e-12
"Rps3a3",1.12280919596289e-12,-1.38861050913245,0.05,0.49,2.70641928594896e-08,2.1625862233312e-12
"Skp1a",1.14310680548228e-12,-0.40236734196429,0.85,0.99,2.75534464393448e-08,2.20063050726369e-12
"Rpl27",1.14881500150914e-12,-0.359976970392141,0.68,1,2.76910367963762e-08,2.21056537706977e-12
"Itm2b",1.15595345433723e-12,1.64747381461759,0.9,0.95,2.78631020633446e-08,2.22321199371101e-12
"Ptk2b",1.15648877552468e-12,0.971846106847087,0.61,0.2,2.78760054452468e-08,2.22321199371101e-12
"Tmem130",1.20798864641271e-12,0.296235169256139,0.54,0.1,2.9117358333132e-08,2.32110907452076e-12
"Gm25745",1.22357490622341e-12,0.453414902992259,0.09,0.62,2.94930495396091e-08,2.34993905633868e-12
"Fgf15",1.22822514360352e-12,-0.260167035621413,0.31,0.82,2.96051388614192e-08,2.3577484092855e-12
"Scn3b",1.25275615464271e-12,0.321270397757304,0.41,0,3.01964343515079e-08,2.40255420251431e-12
"Ramp1",1.25275615464271e-12,0.309108745129143,0.41,0,3.01964343515079e-08,2.40255420251431e-12
"Zcchc6",1.3513102073462e-12,0.526578448635318,0.89,0.76,3.25719812378727e-08,2.59033205463276e-12
"Tmem200a",1.37474239062246e-12,0.376316257143112,0.69,0.36,3.31367905835638e-08,2.63399859086041e-12
"Gdi2",1.43392236136262e-12,-0.36440950527026,0.72,0.99,3.45632645982846e-08,2.74608376319777e-12
"Slc25a4",1.44443977737533e-12,0.948739934726571,0.98,1,3.4816776393855e-08,2.76491388395648e-12
"Apbb1",1.70796724451771e-12,0.907184015142694,0.8,0.57,4.1168842461855e-08,3.26780273275735e-12
"Plppr2",1.79690494000469e-12,0.365398070539243,0.58,0.16,4.33125966738731e-08,3.43633597479817e-12
"Nsg1",1.82080356608142e-12,0.510850351415356,0.67,0.27,4.38886491568265e-08,3.48039014974938e-12
"St6galnac5",1.88281813272234e-12,0.316663918685038,0.45,0.03,4.53834482711392e-08,3.59722517832469e-12
"AC121805.2",2.09048270689058e-12,0.328422677026195,0.62,0.24,5.03889951668905e-08,3.99209020232605e-12
"Sept4",2.11472713765724e-12,1.52289977155428,0.56,0.13,5.09733829260902e-08,4.03647917480959e-12
"Cryab",2.13053880120541e-12,1.40665281218147,0.51,0.08,5.13545072642551e-08,4.06473777904831e-12
"Fgf5",2.27005082523302e-12,-0.316532374070809,0.03,0.45,5.47173050914167e-08,4.32885932048451e-12
"Synj1",2.27299523334451e-12,0.569950329611544,0.72,0.35,5.47882771045361e-08,4.33242764731435e-12
"Gm12892",2.36231456852963e-12,0.46607627721116,0.47,0.05,5.69412303598383e-08,4.50054927473059e-12
"Atpif1",2.40546093139049e-12,-0.558658006829395,0.72,1,5.79812302902364e-08,4.58058763208652e-12
"Nov",2.49195550862623e-12,0.393846317658178,0.45,0.03,6.00660955799268e-08,4.74305723164739e-12
"Ndufaf2",2.61944257223771e-12,0.431596908880616,0.32,0.98,6.31390437612179e-08,4.98335987941737e-12
"Nrn1",2.67917695647734e-12,0.440039710872441,0.4,0,6.45788813589297e-08,5.09220215315396e-12
"Gm10419",2.67917695647734e-12,0.256795705199881,0.4,0,6.45788813589297e-08,5.09220215315396e-12
"Pdcd10",2.7177402132744e-12,0.265238140302712,0.53,0.97,6.5508410100766e-08,5.16306693693588e-12
"Epas1",2.83206694211207e-12,0.328542323603995,0.51,0.07,6.82641415726694e-08,5.37773012479136e-12
"Ppm1e",3.00741442955874e-12,0.504041616079952,0.66,0.28,7.24907174100838e-08,5.70800754683997e-12
"Gm10020",3.39435577722568e-12,-0.96431379041526,0.09,0.51,8.18175516542479e-08,6.43938640632523e-12
"Map7d2",3.39694305099333e-12,0.806602173151072,0.6,0.19,8.18799153011433e-08,6.44126777682484e-12
"Spin2c",3.61309861781442e-12,-0.396909020067076,0.12,0.63,8.70901290837987e-08,6.8479244695384e-12
"Olig1",3.84479457055204e-12,0.908811900256178,0.46,0.04,9.26749283285863e-08,7.28363945627338e-12
"Cadm3",4.31781807658301e-12,0.258805471128096,0.59,0.17,1.04076686917957e-07,8.17590599210394e-12
"Slc7a3",4.55042081761634e-12,-0.418367340698347,0.03,0.45,1.09683343387824e-07,8.61230606690914e-12
"Gm43318",4.89735875516966e-12,0.262940328507441,0.51,0.1,1.1804593543461e-07,9.26459104715086e-12
"Kdm5a",5.25815930061691e-12,1.48848847405187,0.89,0.99,1.2674267178207e-07,9.94247732861381e-12
"Psma5",5.50162348875792e-12,-0.386263007419333,0.6,0.99,1.32611132573021e-07,1.03979653670954e-11
"Gm11032",5.6890862343605e-12,2.26093450263889,0.39,0,1.37129734593025e-07,1.07371861281502e-11
"1700105G05Rik",5.6890862343605e-12,1.20065796064145,0.39,0,1.37129734593025e-07,1.07371861281502e-11
"Sst",5.6890862343605e-12,0.357472725795948,0.39,0,1.37129734593025e-07,1.07371861281502e-11
"Pja2",5.80603441780934e-12,0.663169948167151,0.84,0.72,1.39948653606876e-07,1.09527854881758e-11
"Snx6",6.18034743360039e-12,0.401018950422839,0.35,0.98,1.48971094539504e-07,1.16534622089887e-11
"Gm37614",6.40333902438194e-12,0.448002573403433,0.11,0.65,1.54346083843702e-07,1.20682911491269e-11
"Laptm4b",6.73602219930719e-12,-0.304664290672613,0.37,0.93,1.623650790921e-07,1.2689370797295e-11
"5730409E04Rik",7.04128004712787e-12,0.251047518876004,0.58,0.15,1.6972301425597e-07,1.32582311335146e-11
"Tlk2",7.10801650309889e-12,0.381777169335546,0.3,0.93,1.71331629790696e-07,1.33776515724989e-11
"Gabrb3",7.49925567240333e-12,0.499659785832877,0.66,0.26,1.8076205872761e-07,1.4107406873016e-11
"Gm4705",8.05449344099713e-12,0.466546701764572,0.43,0.03,1.94145509901795e-07,1.51448486359131e-11
"Map1b",8.10909471900742e-12,0.90372983489728,0.89,0.76,1.95461619106955e-07,1.52404168438701e-11
"Nudt3",8.5765158677033e-12,0.564130216337551,0.89,0.95,2.0672833847512e-07,1.61113981190871e-11
"Zfp536",9.63071952186876e-12,0.383872694500158,0.4,0.01,2.32138863355125e-07,1.80833556789694e-11
"Gm10335",9.88183993417257e-12,0.596390187512426,0.57,0.18,2.38191869773296e-07,1.85462518894722e-11
"P3h3",1.01180980096324e-11,0.472484216742698,0.76,0.58,2.4388663442418e-07,1.89808372048727e-11
"Dync1i2",1.05508372466474e-11,0.645767618129893,0.97,0.98,2.5431738099319e-07,1.97834324034908e-11
"Lyrm2",1.05613299905167e-11,0.857486853216594,0.24,0.89,2.54570298091414e-07,1.97939132644921e-11
"N4bp2l2",1.14805576517252e-11,0.630641904599373,0.94,1,2.76727361637184e-07,2.15067337540671e-11
"Gal3st3",1.17563573160431e-11,0.266861197371623,0.7,0.44,2.83375236745904e-07,2.2013179260142e-11
"Nkain2",1.1995753415455e-11,0.409331241573602,0.38,0,2.89145640326128e-07,2.24406193411455e-11
"AC131117.2",1.1995753415455e-11,0.404508423564834,0.38,0,2.89145640326128e-07,2.24406193411455e-11
"Gap43",1.21291718135251e-11,1.46335816766637,0.67,0.32,2.92361557393209e-07,2.26796973650768e-11
"Dct",1.22842961778371e-11,-0.661336549564147,0.94,1,2.96100675070586e-07,2.29591220694114e-11
"Rbbp7",1.23302954017683e-11,-0.435678805934535,0.66,1,2.97209440364224e-07,2.30344296792868e-11
"Il1rap",1.27283887517552e-11,0.408359861633094,0.54,0.12,3.06805082472308e-07,2.37671162769824e-11
"Gm10801",1.39269212875632e-11,0.799693664417919,0.41,0.02,3.35694510715422e-07,2.59930565131264e-11
"Commd6",1.41002203064764e-11,0.351431280564744,0.39,0.96,3.39871710267307e-07,2.63043388989118e-11
"Atp5f1",1.42844207413873e-11,-0.388914063232082,0.78,0.99,3.44311677550399e-07,2.66356612161573e-11
"Sel1l",1.57539129477393e-11,0.787439261935741,0.85,0.87,3.79732317692309e-07,2.93622098661236e-11
"Gm25240",1.63132868550102e-11,1.66525362984272,0.4,0.01,3.93215466353166e-07,3.03907425166941e-11
"Gtf2a1",1.63211890710895e-11,0.318976891380781,0.93,0.88,3.93405941369541e-07,3.0391439243537e-11
"Itm2c",1.83527592814957e-11,0.805778175363568,0.88,0.83,4.42374909721173e-07,3.41586395663432e-11
"Limch1",1.9096208030373e-11,0.680259276971872,0.6,0.18,4.60294998364111e-07,3.5525987013187e-11
"Gm10154",1.92787902434908e-11,0.652173704384008,0.49,0.09,4.64695960029102e-07,3.58491369014152e-11
"Uimc1",2.03211460162039e-11,0.347210124854615,0.29,0.93,4.89820903574579e-07,3.77700121857345e-11
"Dalrd3",2.04218420397674e-11,0.253139404476279,0.39,0.97,4.92248080526552e-07,3.79397037802765e-11
"Clu",2.13141200355479e-11,1.4587154830541,0.7,0.32,5.13755549336846e-07,3.95791640218522e-11
"Psmc2",2.27443555411889e-11,-0.27079554681978,0.73,1,5.48229945964817e-07,4.22156153194389e-11
"Pdcd5-ps",2.40378686022035e-11,0.591757736004066,0.21,0.86,5.79408784787513e-07,4.45959906006872e-11
"Magee1",2.45591475287947e-11,0.315194149334681,0.59,0.18,5.91973692034068e-07,4.5542158279166e-11
"AC099934.2",2.51185328135578e-11,1.10286429449112,0.37,0,6.05457114937997e-07,4.64089322509532e-11
"AC156953.1",2.51185328135578e-11,1.10286429449112,0.37,0,6.05457114937997e-07,4.64089322509532e-11
"AC157822.2",2.51185328135578e-11,1.10286429449112,0.37,0,6.05457114937997e-07,4.64089322509532e-11
"Opalin",2.51185328135578e-11,0.85329305057631,0.37,0,6.05457114937997e-07,4.64089322509532e-11
"Gm24047",2.51185328135578e-11,0.672861033115311,0.37,0,6.05457114937997e-07,4.64089322509532e-11
"Gm15716",2.51185328135578e-11,0.611961439945243,0.37,0,6.05457114937997e-07,4.64089322509532e-11
"Gm36932",2.51185328135578e-11,0.328784701317205,0.37,0,6.05457114937997e-07,4.64089322509532e-11
"Rpl30-ps10",2.51185328135578e-11,-0.411252500969473,0,0.37,6.05457114937997e-07,4.64089322509532e-11
"Ajap1",2.56210797057907e-11,0.44401939062198,0.54,0.13,6.17570505228378e-07,4.73157816890562e-11
"Meg3",2.56468523413484e-11,1.48022211199654,0.94,0.77,6.18191728835861e-07,4.73417205770569e-11
"Ly6h",2.72144598485265e-11,0.347294479929954,0.52,0.13,6.55977340188882e-07,5.02124197479439e-11
"Mras",2.75993499512485e-11,0.481202186918315,0.5,0.09,6.65254731224893e-07,5.08993036789356e-11
"Abcc5",2.91573695121342e-11,0.830078007625739,0.83,0.81,7.02809234720482e-07,5.37480825207697e-11
"0610037L13Rik",2.9297762507524e-11,0.293619316188287,0.42,0.99,7.06193267481359e-07,5.39822305992124e-11
"Gm10039",3.11840841109412e-11,-0.287205890346727,0.39,0.91,7.51661163410127e-07,5.74316366586997e-11
"AC153977.1",3.18507924701775e-11,1.14531837416867,0.45,0.06,7.67731501701158e-07,5.86327629740567e-11
"AC160138.1",3.25473421572088e-11,0.832272322380085,0.45,0.06,7.84521135357362e-07,5.98877029574531e-11
"Abr",3.49999825458755e-11,0.430021617451673,0.79,0.69,8.43639579285784e-07,6.43712663041911e-11
"Sept7",3.58199482304705e-11,1.32860021561485,0.96,0.99,8.63404032147262e-07,6.58493310593851e-11
"Arl8a",3.63130428970156e-11,0.728716300581471,0.75,0.55,8.75289585989664e-07,6.67254229291088e-11
"1700120C14Rik",3.66453538199633e-11,1.46851664535886,0.82,0.93,8.83299608476395e-07,6.73054109969025e-11
"Aspa",4.08207028554955e-11,0.695737004159126,0.38,0.01,9.83942221628865e-07,7.49400534004709e-11
"Mpc1",4.14819023973395e-11,1.3884244212993,0.74,0.5,9.99879775385472e-07,7.6119290899118e-11
"Wdr13",4.24047661347042e-11,0.270809002651943,0.67,0.32,1.02212448291091e-06,7.77773924969564e-11
"Atp8a1",4.37231014112074e-11,0.543771244478874,0.71,0.41,1.05390163641574e-06,8.01590192538802e-11
"A330023F24Rik",4.60350707874005e-11,0.300035715347588,0.53,0.13,1.1096293462595e-06,8.43593194592537e-11
"Fam19a1",4.70857185304692e-11,0.385380988000468,0.38,0.01,1.13495415945843e-06,8.62454835333504e-11
"Hspa5",4.84683137379907e-11,-0.403856110024718,0.91,0.99,1.16828023434053e-06,8.87376791656546e-11
"Klk14",4.93337976009076e-11,0.377977866354819,0.41,0.03,1.18914185737228e-06,9.02812968789048e-11
"Ndrg1",5.22044274934525e-11,0.718953635122888,0.65,0.25,1.25833552030218e-06,9.54217303659647e-11
"Gm23766",5.22373109013579e-11,2.24303148705336,0.36,0,1.25912814196633e-06,9.54217303659647e-11
"Nol4",5.22373109013579e-11,0.29914642742015,0.36,0,1.25912814196633e-06,9.54217303659647e-11
"Gm15584",5.22373109013579e-11,0.257264708479014,0.36,0,1.25912814196633e-06,9.54217303659647e-11
"2900022M07Rik",5.30172404438783e-11,0.348380427745951,0.38,0.01,1.27792756365924e-06,9.68026230990216e-11
"Elavl4",5.39478769939311e-11,0.551044155591695,0.59,0.17,1.30035962706171e-06,9.84573143872061e-11
"Rps3a2",6.07980054133821e-11,-1.27483290254647,0.26,0.64,1.46547512248416e-06,1.10908968754552e-10
"Enpp2",6.18707417680658e-11,1.94215722658166,0.78,0.37,1.49133235957746e-06,1.12814898156134e-10
"Plk2",6.25875452916338e-11,0.625752587933672,0.71,0.36,1.50861019170954e-06,1.14070392931072e-10
"Cdkl5",6.60920275181288e-11,0.314026212352392,0.72,0.46,1.59308223129698e-06,1.20403210780995e-10
"Tmod3",7.08473918309141e-11,1.15645858692758,0.9,0.96,1.70770553269235e-06,1.29008083365539e-10
"Neat1",7.19176463096686e-11,0.376884380382672,0.54,0.16,1.73350294664825e-06,1.30897898174992e-10
"Tef",7.23180196874011e-11,0.353393857881423,0.72,0.42,1.74315354654512e-06,1.31567303054546e-10
"Atf4",7.25826966534846e-11,-0.321658692788764,0.84,0.98,1.74953332013559e-06,1.31989345220774e-10
"Hnrnph1",7.5191545999489e-11,-0.281020089842356,0.77,0.99,1.81241702477168e-06,1.36671891580341e-10
"Gm2a",7.74963223740926e-11,0.255557464637418,0.66,0.34,1.86797135450513e-06,1.40797773818277e-10
"Dock9",8.1940474379818e-11,0.50773089454923,0.71,0.34,1.97509319445113e-06,1.48805081003745e-10
"Chn1",8.2018617410135e-11,1.66518502323123,0.77,0.56,1.97697675405389e-06,1.48880017304278e-10
"Spag9",8.23026604179673e-11,0.513519557052084,0.84,0.73,1.98382332671468e-06,1.4932846746397e-10
"Higd2a",8.35716681451529e-11,-0.260368287111252,0.55,0.98,2.01441148897076e-06,1.51562814151834e-10
"Mapk8ip2",8.3733778116832e-11,0.293131205030498,0.68,0.35,2.01831898772812e-06,1.51788622477616e-10
"D330041H03Rik",8.61732297930952e-11,1.5757058876199,0.64,0.34,2.07711953093277e-06,1.56140632259751e-10
"Bfar",8.69435236415543e-11,0.644329999422705,0.8,0.81,2.09568669385603e-06,1.57465681893654e-10
"C430039J01Rik",8.85592252101381e-11,0.698175236130844,0.41,0.03,2.13463156446517e-06,1.60319996490281e-10
"Dst",9.84456453308916e-11,0.526232493764279,0.84,0.73,2.37293383505581e-06,1.78137637920578e-10
"Nell1",9.9353451537653e-11,0.335391293898089,0.37,0.01,2.39481559586359e-06,1.79699768753363e-10
"Gm43138",1.00961403074918e-10,0.528370420542954,0.43,0.05,2.43357365971782e-06,1.82526280435936e-10
"Gm21093",1.02806486345961e-10,0.606327415857249,0.47,0.09,2.47804754688304e-06,1.85778775908077e-10
"Igfbp4",1.06055441182965e-10,-0.381258713092131,0.63,0.99,2.55636035427418e-06,1.91564123514823e-10
"Gdi1",1.07775010322448e-10,1.01459583856854,0.85,0.9,2.59780884881229e-06,1.94202592364901e-10
"Rny3",1.07901019240642e-10,1.15560838159664,0.35,0,2.60084616777644e-06,1.94202592364901e-10
"Gm11351",1.07901019240642e-10,0.817361234380218,0.35,0,2.60084616777644e-06,1.94202592364901e-10
"Fa2h",1.07901019240642e-10,0.567836286732187,0.35,0,2.60084616777644e-06,1.94202592364901e-10
"Gm15185",1.07901019240642e-10,0.473601402934089,0.35,0,2.60084616777644e-06,1.94202592364901e-10
"Sytl2",1.07901019240642e-10,0.372680038238022,0.35,0,2.60084616777644e-06,1.94202592364901e-10
"Cdk15",1.07901019240642e-10,0.2687804444383,0.35,0,2.60084616777644e-06,1.94202592364901e-10
"Hand1",1.07901019240642e-10,-0.300145361559988,0,0.35,2.60084616777644e-06,1.94202592364901e-10
"Lin7a",1.0918522714752e-10,0.281011516330252,0.37,0.01,2.63180071516382e-06,1.96426364525195e-10
"Cnksr2",1.10671560677708e-10,0.491369872997704,0.61,0.26,2.66762729857548e-06,1.99011621583923e-10
"Rab11fip2",1.22614437716809e-10,0.291779062492209,0.51,0.13,2.95549840672595e-06,2.20389352209598e-10
"Lrrc28",1.25695259226538e-10,0.319073402851689,0.29,0.97,3.02975852839647e-06,2.25826329104376e-10
"A230050P20Rik",1.27655467443941e-10,0.397508874354909,0.71,0.41,3.07700738726875e-06,2.29246050743411e-10
"Tagln3",1.43350412186475e-10,0.687602923515103,0.52,0.14,3.4553183353428e-06,2.5731685815776e-10
"Rims2",1.46681465645011e-10,0.629024574913566,0.62,0.26,3.53561004790734e-06,2.63179145248404e-10
"Mkrn1",1.49210292814415e-10,-0.400959181979537,0.59,0.92,3.59656489799867e-06,2.67597490933716e-10
"Ccnd2",1.62277249553307e-10,-0.676189056466382,0.56,0.86,3.91153082323292e-06,2.90902866983438e-10
"Cx3cl1",1.68838032586703e-10,0.609584535149708,0.67,0.36,4.06967193746988e-06,3.0252957725367e-10
"mt-Nd4",1.70496553028343e-10,-0.44536611123128,0.97,1,4.10964891419518e-06,3.05365831666114e-10
"Atp6v0b",1.76191459529873e-10,1.41363894916628,0.89,0.97,4.24691894050805e-06,3.15425686085187e-10
"Gm12744",1.77650657236292e-10,0.284771302390837,0.2,0.83,4.28209144202358e-06,3.1789703158817e-10
"Sdccag3",1.77996708001141e-10,0.272352800128576,0.49,0.95,4.2904326496595e-06,3.18375148515997e-10
"Gm10717",1.80789164861562e-10,0.562746994671551,0.36,0.01,4.35774202982308e-06,3.23226686690046e-10
"Siglec1",1.84424260299114e-10,0.61459835067745,0.92,1,4.44536237024984e-06,3.29579786997575e-10
"Gadd45g",2.00711426278836e-10,-0.441282562023136,0.16,0.61,4.83794821902507e-06,3.58527445967992e-10
"Itpka",2.03346026196118e-10,0.335731686849842,0.36,0.01,4.90145261543124e-06,3.63072935760164e-10
"Pet100",2.13315006625588e-10,0.452736813911456,0.39,0.98,5.14174491970317e-06,3.80704103336648e-10
"Vamp2",2.15728980837207e-10,0.337557961966216,0.72,0.51,5.19993135410004e-06,3.84842198691916e-10
"Jph4",2.23703235350497e-10,0.275723741203187,0.65,0.34,5.39214278488838e-06,3.98891325578603e-10
"Sh3bp5",2.24930636833584e-10,0.987585308388096,0.69,0.41,5.42172807023671e-06,4.00902861323258e-10
"Arap2",2.33101117885038e-10,0.573357791730926,0.53,0.13,5.61866934550095e-06,4.15282088659266e-10
"Dixdc1",2.53523067167044e-10,0.522308610862119,0.58,0.17,6.11092001099442e-06,4.51465647178366e-10
"Arhgef9",2.64924046108505e-10,0.455839615993067,0.61,0.22,6.38572920739941e-06,4.71560129691374e-10
"Rpl17-ps8",2.81645355312862e-10,0.356557932961981,0.09,0.57,6.78877964446123e-06,5.01102820360522e-10
"Nceh1",2.88265802876284e-10,0.413689359689134,0.71,0.45,6.94835891252995e-06,5.12655967494078e-10
"Atp5b",2.96731581392766e-10,-0.362156802733788,0.92,1,7.15241803789122e-06,5.27479257632142e-10
"Zfp365",2.98383345187151e-10,0.318181827952048,0.68,0.31,7.1922321523911e-06,5.30182026637557e-10
"Spcs1",3.01729981375041e-10,-0.321782236804984,0.65,0.99,7.272899471064e-06,5.35892624201954e-10
"Tspan2",3.18847503669079e-10,1.60672131020065,0.65,0.26,7.68550022843947e-06,5.66045458360629e-10
"Ovgp1",3.20350626140243e-10,0.387022755474205,0.43,0.06,7.72173149248442e-06,5.6827434295678e-10
"Soga3",3.20384544109396e-10,0.375688567187062,0.7,0.3,7.72254905121287e-06,5.6827434295678e-10
"Rtn4",3.22927445596442e-10,1.77429112322701,0.84,0.94,7.78384314865663e-06,5.72533200646831e-10
"Scn8a",3.25776158564924e-10,0.380982566332738,0.71,0.38,7.85250852604892e-06,5.7733026871229e-10
"Nat14",3.51295306254645e-10,0.325214095467841,0.52,0.15,8.46762206196196e-06,6.22281330122862e-10
"Plekhb1",3.68111569619045e-10,1.14515418625262,0.49,0.12,8.87296127409747e-06,6.51783511645652e-10
"1810014B01Rik",3.83306512265606e-10,0.405014263288667,0.15,0.66,9.23922017165017e-06,6.78390350730492e-10
"Rexo4",3.90467277076891e-10,0.853266586601354,0.31,0.91,9.41182324666138e-06,6.9076091041166e-10
"Hspa8",3.93514303805068e-10,-0.347690892632117,0.91,1,9.48526877891736e-06,6.95846362006596e-10
"Sox2ot",3.9905174894642e-10,0.606354698962906,0.4,0.04,9.6187433566045e-06,7.05329207748116e-10
"Tpi1",4.06030034970466e-10,-0.441408551932052,0.91,1,9.78694796292812e-06,7.17349344059419e-10
"Gm37214",4.22099414138103e-10,-0.513891842325986,0.53,1,1.01742842783848e-05,7.45413532316501e-10
"Gm45660",4.42665295618529e-10,-0.91247296290678,0.07,0.45,1.0670004285589e-05,7.8139037971666e-10
"Lamp5",4.51278952285366e-10,0.679629810821134,0.33,0,1.08776278658865e-05,7.94857386726014e-10
